	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RMP1	RMP1	79.9984256983208	1.13280180939908	0.521002469577763	2.17427339704769	0.0296846090731947	0.0535133213192951
IRC23	IRC23	194.7047165681	1.21150318123602	0.557347725718107	2.17369359438055	0.0297281540518646	0.0535752035192052
TMA23	TMA23	312.828151046266	1.23306043093348	0.567724272546806	2.17193537525176	0.0298605377421896	0.0537958326218613
PEP8	PEP8	270.714900599709	-0.960811172633515	0.442398669875625	-2.17182201950027	0.0298690901360541	0.0537958326218613
SCS3	SCS3	170.141574528658	1.10531948826723	0.509846073578306	2.16794743658542	0.0301626860564809	0.0543077854275919
SWF1	SWF1	95.3289425107497	1.14804536750476	0.52980453434279	2.16692250270921	0.030240763797796	0.0544315017630196
SHE10	SHE10	891.691958480255	-0.961120179080841	0.443980726859756	-2.16477905669189	0.030404609419809	0.0547094705721146
FEN2	FEN2	212.562590515737	0.959312299046484	0.44320338401706	2.1644967832862	0.0304262432028433	0.0547314532636723
YOR131C	YOR131C	207.359918478341	-1.08692374561593	0.502245650843524	-2.16412774065925	0.0304545470303232	0.0547654168750737
VBA1	VBA1	221.933042635225	-1.00924942352933	0.466556420215788	-2.16318837293578	0.0305266941745719	0.0548781770932917
AHC1	AHC1	558.479052697132	-0.938304458320633	0.433838452373401	-2.1627968963734	0.0305568044277071	0.0549153207587612
PTC4	PTC4	192.555146196194	-1.01670472302648	0.470170669880321	-2.16241630573272	0.0305861018453681	0.0549509811206427
FIG4	FIG4	105.881148667297	-1.0946287671542	0.506671167993599	-2.16043232041186	0.0307392176622377	0.0552090027975665
YDR391C	YDR391C	203.052242613616	-1.01657692803642	0.470572364143441	-2.16029883073743	0.030749543435929	0.0552104870094592
ATG40	ATG40	200.974652265793	-1.29150171807929	0.597936744631496	-2.15993034325936	0.0307780623604112	0.0552446258303613
SVL3	SVL3	256.662252649976	1.12656946660527	0.522565321767106	2.15584429291188	0.0310958255598351	0.0557977579974564
PDS5	PDS5	124.182281455822	-4.46200727271109	2.0713787273185	-2.15412431047188	0.0312304245327731	0.0560219837606411
ECM32	ECM32	316.021727271106	0.940984919220039	0.437177567218673	2.15240897470241	0.0313651574732562	0.0562463113960399
GLN1	GLN1	6905.21970711835	-0.916303337025313	0.425891327425537	-2.15149564693946	0.0314370990396227	0.0563579332567203
AIP1	AIP1	677.185322398755	-0.869485667287921	0.404567656316072	-2.14917246525666	0.0316207311077685	0.0566696543935709
YMR158C-A	YMR158C-A	13.2533741375699	-2.35651234930704	1.0967294303502	-2.14867248392758	0.0316603713785331	0.0567232054414409
DSN1	DSN1	255.207396493533	0.932213701835642	0.434098116223756	2.1474723501337	0.0317556961429439	0.0568764579299816
CIK1	CIK1	59.1157031157832	1.2773121267948	0.595615179455281	2.14452581272856	0.0319907794435045	0.0572798552451165
EPS1	EPS1	498.483551457895	-0.93090577247718	0.434121605325172	-2.1443433384982	0.0320053866906782	0.0572883607780171
ECM14	ECM14	703.003444640815	-0.901419510027212	0.420833327966478	-2.1419869818367	0.032194529615339	0.0576091767624231
MZM1	MZM1	65.4383193326968	1.26880867229798	0.592421456787309	2.14173314919872	0.0322149615996436	0.0576279953269093
FMO1	FMO1	118.367802928017	-1.09659768105451	0.512199880996797	-2.14095653228269	0.0322775435606163	0.0577221794382468
NRK1	NRK1	58.0325864651392	-1.24209476068839	0.580405719379853	-2.14004569426974	0.0323510741375416	0.0578358790794807
TIM22	TIM22	119.075468306854	1.08069248595946	0.505112490512552	2.13950853771771	0.0323945052134708	0.0578957147296102
YKL023W	YKL023W	225.957198367497	-0.966421514403318	0.451886221871323	-2.13863903705945	0.0324649133982097	0.0580037124716861
UBP5	UBP5	359.803774185653	-1.13844718483169	0.532420372517818	-2.1382487290033	0.0324965613636832	0.0580424138431858
MXR1	MXR1	144.324419221722	-1.03861370268708	0.485938857849505	-2.13733412323395	0.0325708253256723	0.0581571848825829
SIP18	SIP18	1039.83043653067	-4.03292911654533	1.88718024266157	-2.13701321441216	0.0325969168378054	0.0581858970090065
ACF2	ACF2	129.319184277126	1.01509574196444	0.475119263538006	2.13650723063818	0.0326380922448877	0.058241508175403
ERG4	ERG4	503.118328105632	1.14412167027753	0.535618153888972	2.13607709516636	0.0326731303708558	0.0582861368064499
NUP120	NUP120	307.206585210561	0.906623856504281	0.424633352899494	2.13507453032986	0.0327549227113627	0.0584141180725499
HYP2	HYP2	9625.36522521914	0.851466362638799	0.39889229184034	2.13457712785186	0.0327955673744096	0.0584686618343769
YBR182C-A	YBR182C-A	4.21593028408379	3.82816127734139	1.79415496766047	2.13368485239222	0.0328685868445568	0.0585808729655211
SUR2	SUR2	448.74815021665	0.94347090987345	0.442543761363819	2.13192681095738	0.0330128637480239	0.0588199767331438
YDL144C	YDL144C	532.901698937521	-0.900401870096006	0.422464840793787	-2.13130604763275	0.0330639371725	0.0588748783230912
CSE4	CSE4	140.671892889088	-1.1003212984156	0.516261840119071	-2.13132409352941	0.0330624514888904	0.0588748783230912
CDC8	CDC8	147.044504551188	-1.20760031411759	0.566666997959744	-2.13105813196373	0.0330843533734638	0.0588931889147233
YER039C-A	YER039C-A	70.2873428004379	-1.31213756571586	0.615915764642415	-2.1303847718164	0.0331398599819316	0.0589739333175096
LYS5	LYS5	117.558185612411	-1.14955444682547	0.540045262941488	-2.12862610916008	0.0332852065967955	0.0592144538538646
HST1	HST1	823.519970830249	0.877342610960632	0.41219626193332	2.12845843590537	0.0332990925771244	0.0592210300055836
INA17	INA17	168.757351635744	-1.01897084663045	0.478962781681336	-2.12745308320928	0.0333824555832175	0.0593511262923402
GIP4	GIP4	217.100018484182	-0.966750688158333	0.454693622631782	-2.12615845052488	0.0334900684048659	0.0595242439049176
GCD11	GCD11	1365.14571291119	0.858838444492945	0.40424687952347	2.12453945347792	0.0336250606154339	0.0597459040956594
snR9	snR9	59.3592540602873	-1.25434781510871	0.590541180032535	-2.12406493826493	0.0336647138470863	0.0597980797308268
SCW4	SCW4	1328.01171113986	-1.12623394943005	0.530851626835369	-2.12156070076304	0.033874645498217	0.0601342210249349
HEM13	HEM13	95.9920411725297	-1.24439553448086	0.586537661695113	-2.1215952798061	0.0338717391137145	0.0601342210249349
USE1	USE1	260.993354418445	-0.944145138828449	0.445238444330551	-2.12053822137493	0.0339606817827979	0.0602685442814112
MPC3	MPC3	1451.71022375848	-1.13517020382327	0.535386342305278	-2.12028233468832	0.0339822425105323	0.0602883984954864
MRI1	MRI1	148.531956376224	1.01278932661612	0.477921451059159	2.11915435972083	0.0340774239668907	0.0604203746478245
CDC15	CDC15	169.810315820527	-1.00615521245129	0.474789972009248	-2.11915851590836	0.0340770728391408	0.0604203746478245
SPH1	SPH1	19.4548224540849	1.73763468892408	0.820290563132469	2.11831607849848	0.0341483078377948	0.0605275892507665
YPK1	YPK1	474.631242950954	-0.90616919194141	0.42811517157427	-2.11664816411256	0.0342897191905351	0.0607542346403092
YPR109W	YPR109W	233.99012462918	-0.962001989776787	0.454511716625292	-2.11656147594954	0.034297082562776	0.0607542346403092
LYS20	LYS20	658.561013712898	0.968013756456011	0.457624387848755	2.11530194229058	0.0344042210421936	0.0609254517663709
NEO1	NEO1	485.604837161303	0.952334944134886	0.450284815816779	2.1149612660321	0.0344332487394037	0.0609547850124654
VHS3	VHS3	454.60465320421	-1.08623375224935	0.513619353892783	-2.11486141247727	0.0344417608363621	0.0609547850124654
IPL1	IPL1	15.088887671476	1.89206216000554	0.895625787809951	2.11255882284514	0.0346385462527652	0.0612843929440096
BIO3	BIO3	29.5133447556786	1.42448500018983	0.67446222893705	2.1120307988704	0.0346838077034962	0.0613305732523722
YIF1	YIF1	189.267601863228	1.03329604855093	0.489276639536575	2.11188510763488	0.0346963050333448	0.0613305732523722
PEX14	PEX14	280.32520532818	-0.950627127947971	0.450123474286271	-2.11192524330199	0.0346928618297837	0.0613305732523722
CAM1	CAM1	1999.17391278084	-0.911446635111543	0.431736294978389	-2.11111886054696	0.0347620966947778	0.0614281866798567
ZAP1	ZAP1	74.8861686075223	1.25006677305778	0.592337597103794	2.11039579315904	0.0348242785288256	0.0615006705589591
SHH4	SHH4	129.924497201348	-3.60352598027852	1.70746648994792	-2.11045194824786	0.0348194459439436	0.0615006705589591
MAD3	MAD3	150.183862817525	-0.993151168482019	0.470821974544881	-2.10939850341957	0.0349101985726883	0.0616336798616235
KTR4	KTR4	724.074654594854	-0.857022175377881	0.406615333842715	-2.10769762979325	0.035057152465615	0.0618743304373381
TUB2	TUB2	935.750830526288	-1.03279405327063	0.490093255979836	-2.10734190007529	0.0350879538645525	0.0619098930967757
IBA57	IBA57	164.872699805924	-1.02024109755448	0.484519413988195	-2.10567640449457	0.0352324707918353	0.062146015247996
ERJ5	ERJ5	186.291386914302	-1.08554923628323	0.515895569069511	-2.10420345001445	0.0353607037277586	0.0623532797529531
TAF14	TAF14	592.374507868095	0.907562156658029	0.432137747195949	2.10016866739138	0.035714006556277	0.0629571750394547
HXK2	HXK2	827.645786325538	1.55224810940376	0.739620797626574	2.09870803306896	0.0358426461111057	0.0631647844747563
MRPL51	MRPL51	405.842563611836	-0.874374395094562	0.416862027283954	-2.09751509580162	0.0359480022718565	0.0633312486220158
SPE1	SPE1	323.803863087829	-0.891143643443245	0.425015875266072	-2.09673025245319	0.0360174608877974	0.0634343886908722
GAT4	GAT4	4.03602079911563	3.66410846318688	1.74800037474434	2.09617144030807	0.0360669854611285	0.0634777180909258
CSM2	CSM2	23.9234567314267	1.55383126896626	0.741302355910764	2.09608300388743	0.036074828433298	0.0634777180909258
GCS1	GCS1	180.821164062067	1.20537153294822	0.575055868689408	2.09609465545556	0.0360737950323742	0.0634777180909258
XPT1	XPT1	280.07636100819	-1.01391312325899	0.483873287224242	-2.09541041018268	0.036134524911136	0.0635635165809692
YDR003W-A	YDR003W-A	66.6987891382759	-1.20808431575563	0.576841421408167	-2.09430923460124	0.0362324422438876	0.0637164763453782
YKL133C	YKL133C	195.493786102349	-1.11167606949827	0.531027262781693	-2.09344443762634	0.0363094990906183	0.0638326705126054
POL4	POL4	118.059992110778	1.07779589223722	0.514966714882907	2.09294282734814	0.0363542585305734	0.0638920322285131
SNF6	SNF6	311.235597297535	-0.903045650774078	0.431505215101634	-2.0927803863538	0.0363687634610201	0.0638982023081768
HXT2	HXT2	73.4942016421144	-1.21877675678294	0.582749344839007	-2.09142535736294	0.036489951068639	0.0640917484469416
INP2	INP2	81.8074832458437	-1.18731136100091	0.567877577184323	-2.0907875371447	0.0365471137963009	0.0641727569136256
GYL1	GYL1	115.584423301713	1.03356717169805	0.4944178350393	2.09047307449153	0.0365753246402907	0.0642028954422741
YDR476C	YDR476C	590.455672299794	-0.900356724488258	0.430753369612489	-2.09019078666344	0.0366006648407572	0.0642279782773192
RHB1	RHB1	120.952225306098	1.14517336419752	0.548111474117774	2.08930740966655	0.0366800598229531	0.0643478743407798
YJL206C	YJL206C	108.627884142586	-1.12339788818806	0.537725029818786	-2.08916793136196	0.0366926090703401	0.0643504658771324
VPS74	VPS74	567.888375947104	0.856790704135018	0.41021395633169	2.08864347716691	0.0367398283963699	0.0644138409169537
YPL088W	YPL088W	350.188985243657	0.932861708318794	0.446672160907609	2.0884706725919	0.036755398219962	0.0644217052033833
RTP1	RTP1	243.726901738231	0.972578772353053	0.465797643934776	2.08798559850432	0.0367991337993484	0.0644789163828196
REV1	REV1	139.160578580508	0.964012088981696	0.462327912592723	2.08512629829235	0.0370578376877549	0.0649126439545604
YDR524W-C	YDR524W-C	1537.17890020808	1.0552979123066	0.506466737998014	2.08364702582056	0.0371922861232909	0.0651089057073995
GRX6	GRX6	104.618245846162	-1.17497318836841	0.563869131513254	-2.08376930514913	0.0371811566504978	0.0651089057073995
NSG2	NSG2	602.733636801955	-0.885616781406456	0.42514023425679	-2.08311684015193	0.0372405747379004	0.0651738092070692
UBP12	UBP12	257.992290729194	0.907242769636771	0.435694042573309	2.08229326313114	0.0373156908929476	0.065285609713971
KAR3	KAR3	74.8174925320856	1.24603123209715	0.599512696705048	2.07840674425312	0.037671912068965	0.065869179586289
GIS2	GIS2	1776.68782655615	0.813652184497373	0.391458263089046	2.07851579904519	0.0376618772749474	0.065869179586289
SEC27	SEC27	656.616969032136	-0.949762279239247	0.457089808239824	-2.07784610839743	0.0377235354951396	0.0659396055030831
BST1	BST1	109.570144410751	1.01188081237887	0.487511959518239	2.07560202908419	0.0379307736263157	0.0662420842296114
YIL055C	YIL055C	612.953753412052	-1.15132312652102	0.554641777131067	-2.07579589924931	0.0379128318073939	0.0662420842296114
ARG82	ARG82	245.317163627577	-1.24544301191734	0.600006398109559	-2.0757162187626	0.0379202050070761	0.0662420842296114
CIT3	CIT3	1987.47239900252	-3.89123196603628	1.87534864869306	-2.07493788888167	0.0379922915935542	0.0663295880870343
SEC28	SEC28	509.659837692507	-0.925588697669776	0.446391833378862	-2.07348931691636	0.038126764319779	0.0665443706386052
ERG20	ERG20	994.669194841559	-0.90433543463211	0.436363068394735	-2.07243806850777	0.0382246062540561	0.0666951100416013
NBA1	NBA1	232.761644455508	-0.911334045756419	0.439911417681825	-2.07163080821776	0.0382998845257358	0.0668064012195608
COT1	COT1	316.393300805854	1.01365646034567	0.489581005794474	2.07045708135826	0.0384095611921286	0.0669776086554609
PHO86	PHO86	461.493842233043	0.89048988407609	0.430345442984759	2.06924436773373	0.0385231612061966	0.0671555527685706
SRB8	SRB8	107.49830468892	-1.04136605850553	0.503292760017327	-2.0691059781382	0.0385361428788306	0.0671580397036772
LYS14	LYS14	404.68906715366	0.874673892033726	0.422771573777494	2.06890421751503	0.0385550757488582	0.0671708933610204
NSE1	NSE1	369.969570546635	1.05157694435045	0.508372403296329	2.06851697206996	0.0385914363434594	0.0672140929062589
ECM19	ECM19	45.4635922245429	-1.43180505621681	0.692252762683341	-2.06832696581345	0.0386092877255287	0.0672250390235988
SPS1	SPS1	20.2233871578293	1.78953826582222	0.866377457698563	2.06554112173686	0.038871828846438	0.0676618955542071
RML2	RML2	228.399785262176	1.01730449837855	0.492588462889687	2.06522193477839	0.0389020060032258	0.0676941493684875
ISM1	ISM1	139.575567142238	1.00328468274285	0.486402342492492	2.06266416728521	0.0391445466134088	0.0680958111095876
YHI9	YHI9	136.203699139029	-0.972665826817003	0.472446248620894	-2.05878622098554	0.0395147222206025	0.0687191997445068
MIR1	MIR1	1993.7871023504	-0.922930185672759	0.448379465129943	-2.05836854148815	0.039554769175551	0.0687682675585708
YPR117W	YPR117W	213.230172198462	-0.912349765910835	0.443355295257577	-2.05782986167062	0.03960646845729	0.0688375582158402
SPR1	SPR1	42.8712268586443	-1.38207345085014	0.671789363655818	-2.05730177585578	0.0396572066499677	0.0689051375335163
GPR1	GPR1	436.648501139359	0.931497895693301	0.453205316823396	2.05535518034596	0.0398447111762837	0.06921023949688
THI6	THI6	285.272562307555	-0.908807396175947	0.442314156531955	-2.05466495420725	0.0399113771580416	0.0692846248633625
YOR186W	YOR186W	32.8228302028006	-1.51687391225347	0.738238184024814	-2.05472155881127	0.0399059064022146	0.0692846248633625
IES2	IES2	534.63593431088	-0.868724010367983	0.422870562518074	-2.05434969318975	0.039941858337061	0.069314816186668
VPS64	VPS64	219.39250858198	-0.979607344513454	0.476877042233196	-2.05421368142612	0.0399550148037833	0.069314816186668
ALD2	ALD2	37.6969378924128	-1.48319255347129	0.722059105508541	-2.05411515782587	0.0399645473230428	0.069314816186668
SNU66	SNU66	170.735316127396	0.92834044908964	0.452399764665209	2.05203565872021	0.0401661970646116	0.0696437760559435
APL2	APL2	550.285705276187	-0.842624591192092	0.410790064091629	-2.05122924054984	0.0402446275981456	0.0697589548465321
HFM1	HFM1	82.2992822580595	-1.19021364039511	0.58040193920938	-2.05067137097511	0.0402989607900204	0.069832307725581
GPI1	GPI1	211.286214205703	0.900335656640864	0.439294259772436	2.04950471491992	0.0404127872719256	0.0700086794707695
NEJ1	NEJ1	8.57942722442587	2.32087678481978	1.13291564297306	2.04858746475528	0.0405024714227985	0.0701431358490181
MET5	MET5	276.626570392904	1.03591830552582	0.506028805188754	2.04715283972699	0.0406430802318562	0.0703656783757963
CAP2	CAP2	471.223190891552	-0.979387547859099	0.478782607491044	-2.04557879199365	0.0407978298130043	0.0706125630950508
YAR035C-A	YAR035C-A	3.29829634576292	-4.43594659020528	2.16935525895656	-2.04482256739218	0.0408723540377596	0.070720488736963
SPC25	SPC25	142.516517099996	-1.06038067888437	0.518649821956415	-2.04450215539354	0.0409039646924767	0.0707541198787722
MET8	MET8	62.361259668758	1.13105075094253	0.553700034037905	2.04271389093882	0.0410807689170444	0.0710388065890694
PCL2	PCL2	94.7335160725348	-1.10855403479249	0.543185154734843	-2.04084008027361	0.0412667252555121	0.0713391455041749
YMR247W-A	YMR247W-A	6.24394730851093	-3.22260258077977	1.57928413598474	-2.040546414259	0.0412959330997323	0.0713684101027785
UTR2	UTR2	306.528762900745	1.20321657586661	0.589772911606368	2.04013536767805	0.04133684494914	0.0714178783722954
CAN1	CAN1	803.918770214557	0.909137300897783	0.445718028116638	2.03971399752284	0.0413788199402561	0.0714691534896785
FAT1	FAT1	147.757979785517	0.938176417305521	0.460133931187656	2.03892030931947	0.0414579816086943	0.0715846075786486
snR63	snR63	19.3983433216595	1.66712533916216	0.818355566556127	2.03716502617303	0.0416335073233302	0.0718449954166256
RNR4	RNR4	1155.19807518347	-0.808275387618759	0.396744706630479	-2.03726823347784	0.0416231693640917	0.0718449954166256
SPP41	SPP41	553.916485387672	0.921208862824256	0.452273515371225	2.03684016754359	0.0416660616073255	0.0718798308286661
VPS45	VPS45	299.201507219137	-0.889619825534561	0.436976553799329	-2.03585253670863	0.0417651650838242	0.0720294182395212
CWC27	CWC27	400.543677396741	0.872420443547222	0.428810496330629	2.03451279997249	0.0418999193735061	0.07224038309072
PSD2	PSD2	254.449384481862	-0.920171082104204	0.452676678398288	-2.03273357346364	0.0420794474178143	0.0725283951341449
MPS3	MPS3	113.620181661181	-1.05237576210442	0.517754933633014	-2.03257505383879	0.0420954739445916	0.0725345077278287
HIS4	HIS4	811.487429152821	0.87063467597912	0.428371758643031	2.03242781162106	0.0421103649383366	0.0725386606465952
YFR006W	YFR006W	762.947932648563	-0.86035442000385	0.423501713163733	-2.0315252412479	0.042201741692431	0.0726745252493064
ECM33	ECM33	2690.48946948091	-0.901098608678032	0.444072921589246	-2.02916810476348	0.0424411710394061	0.0730651913747122
ERP1	ERP1	501.177658482715	-0.944354550117992	0.46565794167313	-2.02800052485926	0.0425601944368304	0.0732484009673848
LIH1	LIH1	113.213392808934	-1.06217094237197	0.524186699550783	-2.0263218110689	0.0427318175706116	0.0735220022854928
TPM1	TPM1	1755.59562472935	-0.870122170586087	0.429452196124904	-2.0261211339411	0.0427523728787651	0.0735355996363963
NIS1	NIS1	133.798534194449	-0.967044691541829	0.477318098561948	-2.02599627890775	0.0427651659669503	0.0735358415976081
YPT35	YPT35	31.3568919406056	-1.49163185424716	0.736388462560303	-2.02560459605925	0.042805320181834	0.073583117686134
SCD5	SCD5	226.673181010834	-0.910289852427234	0.449908553306089	-2.02327749881192	0.0430445454188641	0.0739724713111882
RCH1	RCH1	179.781117493574	-1.02664525124208	0.507798364523259	-2.02175769550959	0.0432013901635133	0.0742200649217675
RTT102	RTT102	224.137030411429	-0.978804685342483	0.484479637573521	-2.02032161814839	0.0433500378351654	0.0744534337759993
AIM26	AIM26	10.361495905683	-2.40404255848975	1.19066610152603	-2.01907365583734	0.0434795645204294	0.0746538342666871
YLL032C	YLL032C	156.126731346273	-0.977220067064714	0.484139953134552	-2.01846606696623	0.0435427447401098	0.0747402340311631
PTP2	PTP2	357.540064528093	-0.988248247156343	0.489894791963694	-2.01726628526719	0.0436677319962216	0.0749326419728492
MRPL39	MRPL39	189.388290941784	-0.963896683955086	0.478000206539305	-2.0165193880012	0.0437456929421685	0.0750442642797766
ADI1	ADI1	445.757489534124	-0.938467257580743	0.465664546919878	-2.0153289826082	0.0438701900969269	0.0752356284577571
SMC6	SMC6	84.99506692115	-1.17266375374685	0.582088605495248	-2.01457946896097	0.043948730484102	0.0753480889597643
SRP14	SRP14	358.374431105609	0.87049998548348	0.432177289025012	2.01421964455217	0.0439864780893237	0.0753683404054096
DCW1	DCW1	409.423736268848	-0.841270353063156	0.417662859849077	-2.014233090697	0.0439850670209169	0.0753683404054096
GCN1	GCN1	618.08101936386	0.820826837469375	0.407543257019359	2.01408518809179	0.0440005903518703	0.075370300950507
RUF21	RUF21	26.4359533923958	-1.6998880615458	0.844309964853672	-2.01334596570871	0.0440782458461906	0.0754810739122155
RPP1	RPP1	232.760753501638	0.927515479272256	0.461438975411474	2.01005014464843	0.044425881894178	0.0760531574888874
YHR177W	YHR177W	21.5228732212585	-1.67666173523014	0.834240010819889	-2.00980738574541	0.0444515788007141	0.0760531574888874
YLL067C	YLL067C	8.45988869960981	-2.72953550515733	1.35808862833723	-2.00983606533781	0.0444485423091237	0.0760531574888874
GEP7	GEP7	137.035666194319	0.929490232981634	0.463177934788569	2.00676708273231	0.0447744693705585	0.0765605225012315
RKM5	RKM5	63.6452724510966	-1.13618114983664	0.566147013424751	-2.00686592509536	0.0447639409460354	0.0765605225012315
YPR011C	YPR011C	110.411523670325	-1.04672940796393	0.521801298531666	-2.00599234020573	0.0448570652422794	0.0766791950553317
YPL257W	YPL257W	17.2922929815406	-1.85082513140781	0.923190207284645	-2.00481451904867	0.0449828797797519	0.076871654595683
SPC97	SPC97	25.0792854472422	-1.69629399793609	0.846330708595246	-2.00429215282951	0.0450387739762007	0.076944548603668
IRC6	IRC6	141.146997432223	-0.949150697827863	0.473593895438202	-2.00414470492624	0.0450545617812547	0.0769489018726572
TOM40	TOM40	625.746423229251	-0.966613356453398	0.482687225733512	-2.00256668277163	0.0452238189865791	0.0772152867068148
SUF5	SUF5	6.2873753433486	2.73734400243223	1.36707823522045	2.00233163831389	0.0452490754477795	0.0772357199713641
UBP9	UBP9	215.877561005346	-0.888681073305245	0.44429667867915	-2.00019742651961	0.0454789496075617	0.0776053009745004
CCT3	CCT3	913.699458825243	0.8740386773358	0.437211344424774	1.99912167989544	0.0455951899379053	0.0777808171174363
SIF2	SIF2	241.731156937027	-0.871460079381964	0.436090310013653	-1.99834772608151	0.0456789746632316	0.0779008804996192
YEN1	YEN1	140.177430567815	0.980160923459192	0.490767870102446	1.99719864149743	0.0458036085900943	0.0780905171973095
ATG10	ATG10	34.2190811257694	-1.34929674444741	0.675930955772303	-1.99620498650744	0.0459116149115109	0.0782517025999124
LPL1	LPL1	432.053361869105	-0.87170725928915	0.436841534052857	-1.9954770582407	0.0459908738764463	0.07836381089707
MBB1	MBB1	35.0862857219003	-1.33323542606825	0.66819264267932	-1.99528600123797	0.0460116958063674	0.0783763118483608
CSI1	CSI1	57.5251859801724	-1.16815211598644	0.585949020068716	-1.99360708180628	0.0461950108391948	0.0786655150886025
AXL2	AXL2	59.7587296973178	-1.30034091730727	0.652449829061178	-1.99301288679676	0.0462600359755747	0.0787531719654481
IDS2	IDS2	224.077797023923	-0.931930058357779	0.467735753264179	-1.99242852797575	0.0463240598463374	0.0788390734485835
YPT7	YPT7	477.189222076094	-0.84982372859581	0.426647272631423	-1.9918649036577	0.0463858826535292	0.0788931112001224
MRPL31	MRPL31	197.648759686614	-0.991313493854018	0.497705335922294	-1.99176786404554	0.046396533737443	0.0788931112001224
YMR141C	YMR141C	43.7935722451906	-1.37587708924889	0.690707469508376	-1.99198235141166	0.0463729943220225	0.0788931112001224
ODC2	ODC2	227.869366849064	1.36836981207235	0.68706088921566	1.99162815632609	0.0464118716957334	0.0788961094751688
HSF1	HSF1	599.374498939629	-0.833347003849538	0.418853414701465	-1.98959104689048	0.0466360032118967	0.0792539329437262
RSN1	RSN1	1184.31639409324	0.899785774217213	0.452343036681048	1.98916685181928	0.0466827893886356	0.0793102519516954
PGI1	PGI1	5726.08894462304	-0.946334038324764	0.47622364653083	-1.98716305924448	0.0469043300504486	0.0796633449015802
PEP7	PEP7	94.3038839984479	1.00334121391033	0.505226609740332	1.98592313739375	0.0470418591775807	0.0798735861934266
ECM11	ECM11	5.13345850501944	2.90022627803301	1.46049711206406	1.98578022104695	0.0470577328938347	0.0798772031480628
GPI10	GPI10	142.042086592192	1.05807585080785	0.533111197632812	1.9847188644809	0.0471757587900764	0.0800541635293209
YNL165W	YNL165W	106.804521198567	0.96065895620386	0.484066559304416	1.98455963903867	0.0471934865761671	0.0800608709809349
ADH7	ADH7	31.1297359707682	-1.41539981404103	0.713300950600666	-1.98429542656453	0.047222915733978	0.0800874193889349
SWI1	SWI1	213.177581038742	0.911070059804128	0.459493041527449	1.98277226740049	0.047392873084163	0.0803522107249578
PXP2	PXP2	162.785028141017	0.902817195090234	0.455670762855153	1.98129278568004	0.0475584489614607	0.0806094212201836
KSH1	KSH1	276.414848432781	0.867068482603495	0.437993116931884	1.97963951734507	0.047744049237619	0.0809004122941813
YMR279C	YMR279C	55.3144334092212	-1.22351900834442	0.618188924786618	-1.9791991724322	0.0477935860715257	0.0809607467932694
AMA1	AMA1	23.5578641460553	-1.65686683576584	0.840463446599683	-1.97137286870611	0.048681242029608	0.0824403784021218
DBR1	DBR1	146.402399486405	-1.0666345912455	0.5411482121547	-1.97105814504766	0.0487172254522781	0.082477283521305
KIN3	KIN3	112.508094311227	-1.00224405461035	0.508530440080028	-1.97086344418758	0.0487394974404882	0.0824909607233889
CCP1	CCP1	1345.77311672795	-0.935099359486023	0.474808034445384	-1.96942615046162	0.0489041752510248	0.0827455797842667
YMR111C	YMR111C	115.666333419713	0.980584040333388	0.497997418889561	1.96905446321369	0.0489468372145874	0.0827936606202508
SNF1	SNF1	552.705749747143	-0.809569347782235	0.411281217843295	-1.96840826339581	0.0490210818762667	0.0828710086866964
HMG1	HMG1	904.829755793935	-0.933447130547329	0.474198821501075	-1.96847205902475	0.0490137479208569	0.0828710086866964
TOM6	TOM6	230.628678822228	-1.02449294267988	0.520666742022246	-1.96765581512043	0.0491076529656154	0.0829932186787312
ATF1	ATF1	109.289593469523	-1.01266735389494	0.514971677572793	-1.96645252155988	0.0492463615864327	0.0832034457966125
CTK3	CTK3	96.8016758898177	1.07960244711595	0.549091526797578	1.96616118520791	0.0492799945210903	0.0832360732800281
SSK2	SSK2	287.685513696379	-0.879492976097974	0.448005121336081	-1.96313152286088	0.0496308935617229	0.0838044024929499
YLR031W	YLR031W	22.0612602235996	1.46727678220592	0.747584177713623	1.96269106001329	0.0496820825482367	0.0838521574977554
STE13	STE13	280.609047537087	-1.00963661301707	0.514427842025163	-1.96263990891785	0.049688030010714	0.0838521574977554
BEM2	BEM2	358.899332376019	-0.825517616642991	0.420811660212713	-1.96172704963951	0.049794270838864	0.0840070543150877
NFI1	NFI1	78.1524194852513	1.05618832688166	0.538532540260369	1.96123399780264	0.0498517326209837	0.0840795908279621
TAO3	TAO3	383.917006633159	-0.864803167512175	0.44157826643585	-1.95843689158966	0.0501787694379644	0.0846066167605017
BLS1	BLS1	51.4398662376184	-1.16613024642185	0.596073572118289	-1.95635287482672	0.050423599474605	0.0849947680238991
SEC15	SEC15	265.227007604733	-0.851015902166221	0.435380872585193	-1.9546469671786	0.0506247536412432	0.0853090948573226
ADH1	ADH1	18129.2268742389	-0.754646357198879	0.386133363118895	-1.95436714171346	0.0506578136981484	0.0853400618010547
NDD1	NDD1	182.451387389099	-0.909585560812355	0.465621578869454	-1.95348669840616	0.0507619519199817	0.0854907170556168
CFT2	CFT2	127.574446731422	-1.02014504902874	0.522280754810868	-1.95325031533693	0.0507899416611418	0.0855066869526837
RAD61	RAD61	71.1740527568492	-1.06747827363307	0.546539600414408	-1.95315814777862	0.0508008585766719	0.0855066869526837
